Exam Name     ,Application Form Date,Examination Date,Result Announce Date,Exam Medium,,
UPSEE 2018Uttar Pradesh State Entrance Exam,Delhi Institute of Engineering and Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Meerut, Uttar Pradesh",4.8 / 10 4.8,BE/B.Tech,76.1 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Radha Govind Group of Institutions,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Meerut, Uttar Pradesh",4.8 / 10 ,MBA/PGDM,92.4 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Vidya College of Engineering,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Meerut, Uttar Pradesh",4.6 / 10 ,MBA/PGDM,47.3 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,College of Engineering and Rural Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Meerut, Uttar Pradesh",4.6 / 10 2.9,MBA/PGDM,75.3 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Forte Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Meerut, Uttar Pradesh",4.6 / 10 ,MCA,81 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Panchwati Institute of Engineering & Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Meerut, Uttar Pradesh",,BE/B.Tech,82.6 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Shanti Niketan Group of Institution,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Meerut, Uttar Pradesh",,BE/B.Tech,63 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Translam Institute of Technology and Management,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Meerut, Uttar Pradesh",,BE/B.Tech,
UPSEE 2018Uttar Pradesh State Entrance Exam,Meerut Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Meerut, Uttar Pradesh",,BE/B.Tech,98.4 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,SVS School of Engineering,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Meerut, Uttar Pradesh",,BE/B.Tech,1.13 l / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Gyan Bharti Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Meerut, Uttar Pradesh",,BE/B.Tech,90 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Shanti Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Meerut, Uttar Pradesh",,BE/B.Tech,79.1 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,ABSS Institue of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Meerut, Uttar Pradesh",,BE/B.Tech,91.9 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,IIMT Group of Colleges,Chaudhary Charan Singh University - [CCS],"Meerut, Uttar Pradesh",,BHM,
UPSEE 2018Uttar Pradesh State Entrance Exam,Shri Ram Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Meerut, Uttar Pradesh",,BE/B.Tech,
UPSEE 2018Uttar Pradesh State Entrance Exam,Roorkee Engineering & Management Technology Institute,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Muzaffarnagar, Uttar Pradesh",4.8 / 10 ,MBA/PGDM,68.1 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Skyline Institute of Engineering and Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Greater Noida, Uttar Pradesh",4.8 / 10 ,MCA,90 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Vishveshwarya Group of Institutions,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Greater Noida, Uttar Pradesh",4.8 / 10 ,B.Pharm,1.39 l / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Kamla Nehru Institute of Physical and Social Sciences,Dr. Ram Manohar Lohia Avadh University - [RMLAU],"Sultanpur, Uttar Pradesh",4.6 / 10 ,MBA/PGDM,
UPSEE 2018Uttar Pradesh State Entrance Exam,Marathwada Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Bulandshahr, Uttar Pradesh",4.6 / 10 4.6,BE/B.Tech,68.7 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Mahatma Gandhi University,,"Nalgonda, Telangana",4.6 / 10 ,MBA/PGDM,56.9 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,KCC Institute of Technology and Management,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Greater Noida, Uttar Pradesh",4.6 / 10 ,MBA/PGDM,1.3 l / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,United College of Engineering & Research,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Greater Noida, Uttar Pradesh",4.6 / 10 ,MCA,79.5 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Greater Noida Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Greater Noida, Uttar Pradesh",4.6 / 10 ,MCA,67.3 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Greater Noida College of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Greater Noida, Uttar Pradesh",,BE/B.Tech,82.5 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,JRE Group of Institutions,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Greater Noida, Uttar Pradesh",,BE/B.Tech,1.4 l / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,IIMT Group of Colleges,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Greater Noida, Uttar Pradesh",,BE/B.Tech,98.5 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Lakshya Institute,Mahatma Jyotiba Phule Rohilkhand University - [MJPRU],"Shahjahanpur, Uttar Pradesh",,BE/B.Tech,74.2 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,IEC Group of Institutions,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Greater Noida, Uttar Pradesh",,BE/B.Tech,1.08 l / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Shri Ram Group of Colleges,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Muzaffarnagar, Uttar Pradesh",,BE/B.Tech,99.8 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Feroze Gandhi Institute of Engineering and Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Rae Bareli, Uttar Pradesh",,BE/B.Tech,85.4 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Brahmanand Institute of Research Technology and Management,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Bulandshahr, Uttar Pradesh",,BE/B.Tech,70.1 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Ashoka Institute of Engineering and Technology,Jawaharlal Nehru Technological University - [JNTUH],"Nalgonda, Telangana",,BE/B.Tech,60 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Galgotias College of Engineering and Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Greater Noida, Uttar Pradesh",,BE/B.Tech,1.2 l / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Bundelkhand Institute of Engineering & Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Jhansi, Uttar Pradesh",6.5 / 10 ,MBA/PGDM,67.5 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Lucknow Model Institute of Technology and Management,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",5.9 / 10 ,MBA/PGDM,82.5 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Dr MC Saxena College of Engineering and Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",5.2 / 10 5.2,BE/B.Tech,89.9 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,SR Group of Institutions,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Jhansi, Uttar Pradesh",5.2 / 10 ,MCA,
UPSEE 2018Uttar Pradesh State Entrance Exam,SR College of Science and Engineering,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Jhansi, Uttar Pradesh",4.8 / 10 ,MBA/PGDM,93.1 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Ashoka Institute of Technology and Management,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Varanasi, Uttar Pradesh",4.8 / 10 ,MBA/PGDM,41.2 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Indraprastha Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Jyotiba Phule Nagar, Uttar Pradesh",4.8 / 10 4.8,BE/B.Tech,78.7 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Azad Institute of Engineering and Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",4.8 / 10 ,MBA/PGDM,46 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Saraswati Higher Education and Technical College of Engineering,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Varanasi, Uttar Pradesh",4.8 / 10 4.8,BE/B.Tech,
UPSEE 2018Uttar Pradesh State Entrance Exam,Lucknow Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",4.8 / 10 ,MBA/PGDM,46.7 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Sherwood College of Engineering Research and Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Barabanki, Uttar Pradesh",4.6 / 10 ,MBA/PGDM,78.4 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Kashi Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Varanasi, Uttar Pradesh",4.6 / 10 ,MBA/PGDM,1.05 l / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Ambalika Institute of Management and Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",4.6 / 10 ,MBA/PGDM,86.7 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,College of Engineering Sciences & Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",3.3 / 10 ,MBA/PGDM,68 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Seth Vishambhar Nath Group Of Educational Institutions,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Barabanki, Uttar Pradesh",,BE/B.Tech,1.01 l / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Jahangirabad Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Barabanki, Uttar Pradesh",,BE/B.Tech,82.6 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Gokaran Narvadeshver Institute of Technology & Management,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Barabanki, Uttar Pradesh",,BE/B.Tech,60.5 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Rajkiya Engineering College,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Ambedkar Nagar, Uttar Pradesh",,BE/B.Tech,55.2 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,SHEAT College of Engineering,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Varanasi, Uttar Pradesh",,BE/B.Tech,
UPSEE 2018Uttar Pradesh State Entrance Exam,Institute of Engineering and Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",6.1 / 10 ,MCA,25 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,MG Institute of Management and Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",5.9 / 10 5.9,BE/B.Tech,73.5 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Shri Ramswaroop Memorial College of Engineering and Management,University of Lucknow,"Lucknow, Uttar Pradesh",5.9 / 10 ,MBA/PGDM,1.4 l / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,R.R. Institute of Modern Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",5.2 / 10 4.3,MBA/PGDM,86 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Azad Institute of Pharmacy and Research,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",4.9 / 10 4.9,B.Pharm,70.5 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Dr. M.C. Saxena Institute of Engineering and Management,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",4.8 / 10 4.8,BE/B.Tech,89.6 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Aryavart Institute of Technology and Management,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",4.8 / 10 ,MBA/PGDM,41.2 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,SMS Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",4.8 / 10 ,MBA/PGDM,45 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Ansal Institute of Technology and Management,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",4.6 / 10 ,MBA/PGDM,76.9 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Global Educational & Welfare Society Group of Institutions,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",4.6 / 10 ,MBA/PGDM,73.7 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Maharana Institute of Technology & Science,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",4.6 / 10 ,MBA/PGDM,97.2 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Rameshwaram Institute of Technology and Management,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",4.6 / 10 2.9,MBA/PGDM,88.7 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Goel Group of Institutions,,"Lucknow, Uttar Pradesh",,BE/B.Tech,87.1 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Shri Ram Murti Smarak College of Engineering and Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",,BE/B.Tech,2.07 l / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Surya School of Planning and Engineering Management,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",,BE/B.Tech,75.4 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,DNM Institute of Engineering and Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",,BE/B.Tech,58.4 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,"G.C.R.G. Memorial Trust'S Group Of Institutions, Faculty Of Engineering",Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",,BE/B.Tech,41.3 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Asia School of Engineering and Management,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",,BE/B.Tech,
UPSEE 2018Uttar Pradesh State Entrance Exam,School Of Management Sciences,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",,BE/B.Tech,80 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Institute of Engineering and Rural Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Allahabad, Uttar Pradesh",5.9 / 10 5.9,BE/B.Tech,52.6 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,United College of Engineering & Research,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Allahabad, Uttar Pradesh",5.2 / 10 ,MBA/PGDM,
UPSEE 2018Uttar Pradesh State Entrance Exam,Babu Sunder Singh Institute of Technology and Management,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",5.2 / 10 5.2,BE/B.Tech,76 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,LDC Institute of Technical Studies,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Allahabad, Uttar Pradesh",4.8 / 10 ,MCA,
UPSEE 2018Uttar Pradesh State Entrance Exam,BBS College of Engineering and Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Allahabad, Uttar Pradesh",4.6 / 10 ,MBA/PGDM,85 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Mahatma Gandhi Mission College of Engineering & Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Noida, Uttar Pradesh",4.6 / 10 4.6,BE/B.Tech,63.1 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Devprayag Institute of Technical Studies,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Allahabad, Uttar Pradesh",4.6 / 10 ,MBA/PGDM,92 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,SP Memorial Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Allahabad, Uttar Pradesh",4.6 / 10 ,MBA/PGDM,76.7 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Shambhunath Institute of Engineering and Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Allahabad, Uttar Pradesh",4.6 / 10 ,MBA/PGDM,46.7 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,United Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Allahabad, Uttar Pradesh",4.6 / 10 ,MBA/PGDM,2 l / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,GNIT Girls Institute of Technology,,"Noida, Uttar Pradesh",4.6 / 10 4.6,BE/B.Tech,93.2 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Vindhya Institute of Technology and Science,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Allahabad, Uttar Pradesh",4.6 / 10 ,MBA/PGDM,73.1 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Babu Banarasi Das Northern India Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Lucknow, Uttar Pradesh",,B.Pharm,1 l / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,United College of Engineering & Management,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Allahabad, Uttar Pradesh",,BE/B.Tech,1.09 l / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Priyadarshini College of Computer Sciences,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Noida, Uttar Pradesh",,BE/B.Tech,75 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Chhatrpati Shahu Ji Maharaj Group of Institutions,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Allahabad, Uttar Pradesh",,BE/B.Tech,90.9 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Infinity Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Allahabad, Uttar Pradesh",,BE/B.Tech,77.7 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Om Sai Institute of Technology and Science,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Bagpat, Uttar Pradesh",,BE/B.Tech,57.8 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Indraprastha Academy Of Science & Engineering,,"Noida, Uttar Pradesh",,BE/B.Tech,10 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,KIET Group of Institutions,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Ghaziabad, Uttar Pradesh",5.8 / 10 ,MCA,1.19 l / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Krishna Engineering College,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Ghaziabad, Uttar Pradesh",5.2 / 10 5.2,BE/B.Tech,1.01 l / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Inderprastha Engineering College,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Ghaziabad, Uttar Pradesh",5.2 / 10 5.2,BE/B.Tech,1.11 l / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Sarvottam Institute of Technology and Management,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Noida, Uttar Pradesh",4.8 / 10 ,MBA/PGDM,83 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,International College of Engineering,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Ghaziabad, Uttar Pradesh",4.8 / 10 4.8,BE/B.Tech,86 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,RD Engineering College,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Ghaziabad, Uttar Pradesh",4.8 / 10 ,MCA,77.8 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Trident Group of Institutions,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Ghaziabad, Uttar Pradesh",4.8 / 10 ,MBA/PGDM,84.9 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Saraswati Institute of Engineering and Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Ghaziabad, Uttar Pradesh",4.8 / 10 ,MBA/PGDM,58 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Sunder Deep Engineering College,Gautam Buddha University - [GBU],"Ghaziabad, Uttar Pradesh",4.8 / 10 ,MBA/PGDM,79.7 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Modinagar Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Ghaziabad, Uttar Pradesh",4.8 / 10 ,MBA/PGDM,86.3 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Aryan Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Ghaziabad, Uttar Pradesh",4.6 / 10 ,MBA/PGDM,64.8 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Bhagwant Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Ghaziabad, Uttar Pradesh",4.6 / 10 4.6,BE/B.Tech,60 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Raj Kumar Goel Engineering College,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Ghaziabad, Uttar Pradesh",4.6 / 10 ,MCA,88.3 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Raj Kumar Goel Institute of Technology & Management,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Ghaziabad, Uttar Pradesh",4.6 / 10 3.7,MBA/PGDM,91.7 k / Year
UPSEE 2018Uttar Pradesh State Entrance Exam,Nitra Technical Campus,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Ghaziabad, Uttar Pradesh",4.6 / 10 ,MBA/PGDM,
UPSEE 2018Uttar Pradesh State Entrance Exam,Rishi Chadha Vishvas Girls Institute of Technology,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Ghaziabad, Uttar Pradesh",,BE/B.Tech,27.2 k / Year
