"1337","453","Postgraduate Faculties","Institute of Energy and Transport Systems","POWER PLANT ENGINEERING (in English) (DOUBLE DEGREE)"
"1338","453","Postgraduate Faculties","Institute of Energy and Transport Systems","ELECTRICAL POWER ENGINEERING (in English) (DOUBLE DEGREE)"
"1339","453","Postgraduate Faculties","Institute of Energy and Transport Systems","TECHNOLOGY ENGINEERING (in English) (TRIPLE DEGREE)"
"1340","453","Postgraduate Faculties","Institute of Energy and Transport Systems","PROGRAMS in RUSSIAN (IETS)"
"1341","453","Postgraduate Faculties","Institute of Industrial Management, Economics and Trade","BUSINESS DEVELOPMENT AND INNOVATION IN INTERNATIONAL CONTEXT (in English)"
"1342","453","Postgraduate Faculties","Institute of Industrial Management, Economics and Trade","INNOVATIVE ENTREPRENEURSHIP (in English) (DOUBLE DEGREE)"
"1343","453","Postgraduate Faculties","Institute of Industrial Management, Economics and Trade","INTERNATIONAL BUSINESS DEVELOPMENT (in English) (DOUBLE DEGREE)"
"1344","453","Postgraduate Faculties","Institute of Industrial Management, Economics and Trade","PROGRAMS in RUSSIAN (IIMET)"
"1345","453","Postgraduate Faculties","Institute of Industrial Management, Economics and Trade","TECHNOLOGIES FOR BUSINESS ENGINEERING (in English) (DOUBLE DEGREE)"
"1346","453","Postgraduate Faculties","Institute of Computer Science and Technology","INTELLIGENT SYSTEMS (in English) (DOUBLE DEGREE)"
"1347","453","Postgraduate Faculties","Institute of Computer Science and Technology","Programs in Russian (ICST)"
"1348","453","Postgraduate Faculties","Institute of Applied Mathematics and Mechanics","CONTINUUM MECHANICS: FUNDAMENTALS AND APPLICATIONS (in English)"
"1349","453","Postgraduate Faculties","Institute of Applied Mathematics and Mechanics","PROGRAMS in RUSSIAN (IAMM)"
"1350","453","Postgraduate Faculties","Institute of Advanced Manufacturing Technologies","PROGRAMS in RUSSIAN (IAMT)"
"1351","453","Postgraduate Faculties","Institute of Military Engineering and Safety Research","PROGRAMS in RUSSIAN (IMESR)"
"1352","453","Postgraduate Faculties","Institute of Humanities","PROGRAMS in RUSSIAN (IH)"
"1353","453","Postgraduate Faculties","Institute of Humanities","REGION STUDIES: RUSSIAN FEDERATION (in English)"
"1354","462","Undergraduate Faculties","Faculty of Arts and Culture","Fine Arts"
"1355","462","Undergraduate Faculties","Faculty of Arts and Culture","World Art Culture"
"1356","462","Undergraduate Faculties","Faculty of Chemistry and Biology","Biology and Chemistry"
"1357","462","Undergraduate Faculties","Faculty of Chemistry and Biology","Biology and Geography"
"1358","462","Undergraduate Faculties","Faculty of Economics and Management","Economics"
"1359","462","Undergraduate Faculties","Faculty of Economics and Management","Finance and Credit"
"1360","462","Undergraduate Faculties","Faculty of Economics and Management","Law"
"1361","462","Undergraduate Faculties","Faculty of Economics and Management","State and Municipal Management"
"1362","462","Undergraduate Faculties","Faculty of Economics and Management","Technology and organization of tour operator and travel agency services"
"1363","462","Undergraduate Faculties","Faculty of Foreigh Languages","Foreign (English) language"
"1364","462","Undergraduate Faculties","Faculty of Foreigh Languages","Foreign (French) language"
"1365","462","Undergraduate Faculties","Faculty of Foreigh Languages","Foreign (German) language"
"1366","462","Undergraduate Faculties","Faculty of Foreigh Languages","Russian as a foreign language"
"1367","462","Undergraduate Faculties","Faculty of Foreigh Languages","Translation and translation science"
"1368","462","Undergraduate Faculties","Faculty of History and Philology","History and Social Studies"
"1369","462","Undergraduate Faculties","Faculty of History and Philology","Russian Language and Literature"
"1370","462","Undergraduate Faculties","Faculty of Pedagogy","Logopedics"
"1371","462","Undergraduate Faculties","Faculty of Pedagogy","Psychology and social pedagogy"
"1372","462","Undergraduate Faculties","Faculty of Physical Training and Sports","Adapted Physical Education"
"1373","462","Undergraduate Faculties","Faculty of Physical Training and Sports","Physical Training and Additional Education"
"1374","462","Undergraduate Faculties","Faculty of Physics and Mathematics","IT in education"
"1375","462","Undergraduate Faculties","Faculty of Physics and Mathematics","Mathematics and informatics"
"1376","462","Undergraduate Faculties","Faculty of Physics and Mathematics","Mathematics and Physics"
"1377","462","Undergraduate Faculties","Faculty of Preschool and Primary School Education","Elementary education"
"1378","462","Undergraduate Faculties","Faculty of Preschool and Primary School Education","Preschool education"
"1379","462","Undergraduate Faculties","Faculty of Preschool and Primary School Education","Primary education"
"1380","462","Undergraduate Faculties","Faculty of Psychology, Public Relations and Advertising","Special psychology and pedagogy"
"1381","462","Undergraduate Faculties","Faculty of Technology and Entrepreneurship","Arts, crafts and design"
"1382","462","Undergraduate Faculties","Faculty of Technology and Entrepreneurship","Life Safety and Technology"
"1383","462","Undergraduate Faculties","Faculty of Technology and Entrepreneurship","Reproduction and processing of forest resources"
"1384","462","Undergraduate Faculties","Faculty of Technology and Entrepreneurship","Transport"
"1385","462","Postgraduate Faculties","Faculty of Arts and Culture","Music & Art"
"1386","462","Postgraduate Faculties","Faculty of Arts and Culture","Russian traditional artistic culture"
"1387","462","Postgraduate Faculties","Faculty of Chemistry and Biology","Biology Education"
"1388","462","Postgraduate Faculties","Faculty of Chemistry and Biology","Chemistry education"
"1389","462","Postgraduate Faculties","Faculty of Economics and Management","Economics and management"
"1390","462","Postgraduate Faculties","Faculty of Economics and Management","Innovative technologies in the tourism industry"
"1391","462","Postgraduate Faculties","Faculty of Economics and Management","Legal Education"
"1392","462","Postgraduate Faculties","Faculty of Economics and Management","Management in the field of education"
"1393","462","Postgraduate Faculties","Faculty of Foreigh Languages","Foreign (English, German or French) language"
"1394","462","Postgraduate Faculties","Faculty of Foreigh Languages","Linguistic Culturology"
"1395","462","Postgraduate Faculties","Faculty of Foreigh Languages","Translation and Translation Studies"
"1396","462","Postgraduate Faculties","Faculty of History and Philology","Historical and Religious Studies"
"1397","462","Postgraduate Faculties","Faculty of History and Philology","History"
"1398","462","Postgraduate Faculties","Faculty of History and Philology","Philology"
"1399","462","Postgraduate Faculties","Faculty of History and Philology","Russian as a Foreign Language"
"1400","462","Postgraduate Faculties","Faculty of Pedagogy","Additional education of children"
"1401","462","Postgraduate Faculties","Faculty of Pedagogy","Logopaedics"
"1402","462","Postgraduate Faculties","Faculty of Pedagogy","Pedagogy and psychology of education"
"1403","462","Postgraduate Faculties","Faculty of Pedagogy","Pedagogy and psychology of inclusive education"
"1404","462","Postgraduate Faculties","Faculty of Pedagogy","Psychology and Pedagogy of the Children's Movemen"
"1405","462","Postgraduate Faculties","Faculty of Physical Training and Sports","Theory of physical culture and methods of physical education"
"1406","462","Postgraduate Faculties","Faculty of Physics and Mathematics","Applied informatics"
"1407","462","Postgraduate Faculties","Faculty of Physics and Mathematics","Mathematics education"
"1408","462","Postgraduate Faculties","Faculty of Physics and Mathematics","Physics education"
"1409","462","Postgraduate Faculties","Faculty of Physics and Mathematics","Theoretical physics"
"1410","462","Postgraduate Faculties","Faculty of Preschool and Primary School Education","Psychology and pedagogy of preschool development"
"1411","462","Postgraduate Faculties","Faculty of Preschool and Primary School Education","Psychology and pedagogy of primary education"
"1412","462","Postgraduate Faculties","Faculty of Psychology, Public Relations and Advertising","Practical psychology and pedagogy"
"1413","462","Postgraduate Faculties","Faculty of Psychology, Public Relations and Advertising","Special psychology and pedagogy"
"1414","462","Postgraduate Faculties","Faculty of Technology and Entrepreneurship","Life Safety"
"1415","462","Postgraduate Faculties","Faculty of Technology and Entrepreneurship","Professional training"
"1416","660","Undergraduate Faculties","SCHOOL OF ECONOMICS AND MANAGEMENT","International Business - Bachelor's Programme"
"1417","660","Undergraduate Faculties","FACULTY OF SOCIAL SCIENCES","Development Studies - Bachelor's Programme"
"1418","660","Undergraduate Faculties","FACULTIES OF HUMANITIES AND THEOLOGY","Swedish Language Programme - Freestanding Courses (non-degree)"
"1419","660","Undergraduate Faculties","FACULTY OF SCIENCE","Mathematics - Bachelor's Programme"
"1420","660","Undergraduate Faculties","FACULTY OF SCIENCE","Physical Geography and Ecosystem Analysis - Bachelor's Programme"
"1421","660","Undergraduate Faculties","FACULTY OF SCIENCE","Physics - Bachelor's Programme"
"1422","660","Undergraduate Faculties","FINE AND PERFORMING ARTS","Fine Arts - Bachelor's Programme"
"1423","660","Undergraduate Faculties","FINE AND PERFORMING ARTS","Music, Symphony Orchestra Instrument - Bachelor's Programme"
"1424","660","Postgraduate Faculties","SCHOOL OF ECONOMICS AND MANAGEMENT","Accounting and Finance – Master's Programme"
"1425","660","Postgraduate Faculties","SCHOOL OF ECONOMICS AND MANAGEMENT","Economic Development and Growth - Double Degree Programme"
"1426","660","Postgraduate Faculties","SCHOOL OF ECONOMICS AND MANAGEMENT","Economic Growth, Population and Development - Master's Programme"
"1427","660","Postgraduate Faculties","SCHOOL OF ECONOMICS AND MANAGEMENT","Economics - Master's Programme"
"1428","660","Postgraduate Faculties","SCHOOL OF ECONOMICS AND MANAGEMENT","Entrepreneurship and Innovation - Master's Programme"
"1429","660","Postgraduate Faculties","SCHOOL OF ECONOMICS AND MANAGEMENT","European and International Tax Law - Master's Programme"
"1430","660","Postgraduate Faculties","SCHOOL OF ECONOMICS AND MANAGEMENT","Finance - Master's Programme"
"1431","660","Postgraduate Faculties","SCHOOL OF ECONOMICS AND MANAGEMENT","Information Systems - Master's Programme"
"1432","660","Postgraduate Faculties","SCHOOL OF ECONOMICS AND MANAGEMENT","Innovation and Global Sustainable Development - Master's Programme"
"1433","660","Postgraduate Faculties","SCHOOL OF ECONOMICS AND MANAGEMENT","International Economics with a focus on China - Master's Programme"
"1434","660","Postgraduate Faculties","SCHOOL OF ECONOMICS AND MANAGEMENT","International Marketing & Brand Management - Master's Programme"
"1435","660","Postgraduate Faculties","SCHOOL OF ECONOMICS AND MANAGEMENT","International Strategic Management - Master's Programme"
"1436","660","Postgraduate Faculties","SCHOOL OF ECONOMICS AND MANAGEMENT","Management - Master's Programme"
